Season,Team,Wins,Losses,Playoffs,Penalty Count,Penalty Yards,Beneficiary Count,Beneficiary Yards,Net Count,Net Yards,Holding Count,Opponent Holding Count,PI Count,PI Yards,Opponent PI Count,Opponent PI Yards,Total Points,Rushing Yards,Passing Yards,Total Yards,Total Points Allowed,Rushing Yards Allowed,Passing Yards Allowed,Total Yards Allowed
2019,Detroit,3,12,0,113,937,117,961,4,24,25,21,7,93,5,102,341,1649,3900,5549,423,1855,4551,6406
2019,Washington,3,13,0,106,835,94,805,-12,-30,27,34,4,57,8,77,266,1583,2812,4395,435,2339,3823,6162
2019,Cincinnati,2,14,0,93,761,122,987,29,226,17,23,5,50,13,172,279,1517,3652,5169,420,2382,3917,6299
2020,Kansas City,14,2,1,105,919,97,760,-8,-159,26,13,17,244,4,56,473,1799,4854,6653,362,1954,3779,5733
2020,Buffalo,13,3,1,102,942,86,729,-16,-213,24,9,11,176,8,170,501,1723,4620,6343,375,1914,3726,5640
2020,Green Bay,13,3,1,84,684,79,734,-5,50,20,22,7,92,9,159,509,2118,4106,6224,369,1805,3539,5344
2020,New Orleans,12,4,1,98,1005,64,517,-34,-488,15,7,19,337,9,134,482,2265,3758,6023,337,1502,3472,4974
2020,Pittsburgh,12,4,1,81,691,103,980,22,289,19,16,9,124,19,351,416,1351,4003,5354,312,1783,3110,4893
2020,Seattle,12,4,1,84,662,94,803,10,141,16,20,6,61,8,198,459,1971,3941,5912,371,1529,4560,6089
2020,Baltimore,11,5,1,104,961,77,646,-27,-315,17,9,14,261,3,83,468,3071,2739,5810,303,1740,3536,5276
2020,Cleveland,11,5,1,100,870,84,686,-16,-184,15,15,4,84,7,88,408,2374,3539,5913,419,1773,3962,5735
2020,Indianapolis,11,5,1,94,895,86,755,-8,-140,20,16,10,220,13,176,451,1996,4053,6049,362,1448,3866,5314
2020,Tampa Bay,11,5,1,84,715,95,1015,11,300,14,16,8,128,27,487,492,1519,4626,6145,355,1289,3945,5234
2020,Tennessee,11,5,1,86,783,103,840,17,57,16,10,10,141,10,169,491,2690,3653,6343,439,1933,4439,6372
2020,LA Rams,10,6,1,71,655,78,582,7,-73,16,16,10,175,6,69,372,2018,4014,6032,296,1460,3051,4511
2020,Miami,10,6,0,74,635,85,805,11,170,13,10,7,117,19,236,404,1688,3736,5424,338,1862,4024,5886
2020,Arizona,8,8,0,113,878,104,841,-9,-37,13,16,14,211,11,131,410,2237,3916,6153,367,2008,3623,5631
2020,Chicago,8,8,1,88,777,95,871,7,94,11,18,13,189,8,147,372,1647,3655,5302,370,1814,3705,5519
2020,Las Vegas,8,8,0,98,857,95,915,-3,58,12,20,13,170,11,254,434,1916,4217,6133,478,2013,4212,6225
2020,LA Chargers,7,9,0,85,710,94,869,9,159,11,17,6,99,7,129,384,1784,4329,6113,426,1917,3578,5495
2020,Minnesota,7,9,0,82,650,83,723,1,73,19,13,6,81,8,127,430,2283,4009,6292,475,2151,4141,6292
2020,New England,7,9,0,62,534,82,639,20,105,13,15,7,140,2,21,326,2346,2890,5236,353,2103,3557,5660
2020,Washington,7,9,1,87,697,85,708,-2,11,13,18,6,99,5,64,335,1611,3465,5076,329,1805,3068,4873
2020,Dallas,6,10,0,96,849,91,733,-5,-116,9,16,10,170,9,116,395,1788,4161,5949,473,2541,3642,6183
2020,NY Giants,6,10,0,81,644,88,681,7,37,11,12,5,69,7,66,280,1768,3026,4794,357,1782,3807,5589
2020,San Francisco,6,10,0,85,731,79,709,-6,-22,20,9,8,122,8,122,376,1889,4033,5922,390,1703,3327,5030
2020,Carolina,5,11,0,95,752,85,713,-10,-39,12,5,7,98,8,116,350,1704,3888,5592,402,1936,3825,5761
2020,Denver,5,11,0,81,670,106,952,25,282,10,24,5,96,15,175,323,1918,3451,5369,446,2080,3807,5887
2020,Detroit,5,11,0,95,860,103,807,8,-53,13,19,11,196,9,152,377,1499,4104,5603,519,2158,4558,6716
2020,Cincinnati,4,11,0,83,675,99,795,16,120,14,15,10,128,8,95,311,1668,3448,5116,424,2368,3859,6227
2020,Philadelphia,4,11,0,107,853,112,1036,5,183,14,14,11,184,16,348,334,2027,3327,5354,418,2012,3798,5810
2020,Atlanta,4,12,0,83,736,91,800,8,64,8,18,13,166,9,109,396,1532,4363,5895,414,1677,4697,6374
2020,Houston,4,12,0,80,619,76,678,-4,59,16,15,9,114,6,130,384,1466,4538,6004,464,2564,4104,6668
2020,NY Jets,2,14,0,101,952,99,900,-2,-52,15,22,10,165,14,215,243,1683,2796,4479,457,1792,4409,6201
2020,Jacksonville,1,15,0,107,1071,78,710,-29,-361,12,12,18,348,11,112,306,1519,3699,5218,492,2452,4231,6683
2021,Green Bay,13,4,1,69,678,88,718,19,40,14,17,10,193,14,175,450,1900,4315,6215,371,1855,3724,5579
2021,Tampa Bay,13,4,1,97,874,79,635,-18,-239,16,18,15,271,12,176,511,1672,5229,6901,353,1573,4062,5635
2021,Dallas,12,5,1,127,1103,121,973,-6,-130,34,32,10,153,14,154,530,2119,4800,6919,358,1918,4049,5967
2021,Kansas City,12,5,1,111,925,116,911,5,-14,29,18,13,139,6,134,480,1955,4791,6746,364,1999,4273,6272
2021,LA Rams,12,5,1,76,637,88,688,12,51,18,18,4,90,9,102,460,1683,4642,6325,372,1754,4109,5863
2021,Tennessee,12,5,1,103,973,118,1070,15,97,20,25,12,249,10,165,419,2404,3418,5822,354,1438,4169,5607
2021,Arizona,11,6,1,114,990,100,896,-14,-94,26,29,9,121,10,160,449,2076,4276,6352,366,1952,3645,5597
2021,Buffalo,11,6,1,113,980,102,844,-11,-136,23,23,9,144,8,88,483,2209,4284,6493,289,1866,2771,4637
2021,Cincinnati,10,7,1,72,620,116,946,44,326,19,30,10,146,11,135,460,1742,4403,6145,376,1742,4222,5964
2021,Las Vegas,10,7,1,124,1104,99,1021,-25,-83,30,16,10,172,14,335,374,1617,4567,6184,439,1943,3789,5732
2021,New England,10,7,1,95,854,100,831,5,-23,25,20,8,173,14,163,462,2151,3857,6008,303,2103,3181,5284
2021,San Francisco,10,7,1,102,1066,94,793,-8,-273,25,17,21,376,7,126,427,2166,4221,6387,365,1760,3510,5270
2021,Pittsburgh,9,7,1,106,831,123,1017,17,186,21,26,5,74,12,177,343,1583,3778,5361,398,2483,3656,6139
2021,Indianapolis,9,8,0,76,688,109,978,33,290,21,17,8,144,13,284,451,2540,3361,5901,365,1854,3980,5834
2021,LA Chargers,9,8,0,116,1033,99,835,-17,-198,22,25,11,238,11,155,474,1834,4800,6634,459,2361,3761,6122
2021,Miami,9,8,0,105,825,109,991,4,166,17,16,7,65,9,137,341,1568,3651,5219,373,1867,3871,5738
2021,New Orleans,9,8,0,98,811,89,761,-9,-50,17,19,12,110,3,42,364,1991,3186,5177,335,1589,3821,5410
2021,Philadelphia,9,8,1,107,842,92,824,-15,-18,21,23,9,105,6,145,444,2715,3404,6119,385,1834,3756,5590
2021,Baltimore,8,9,0,102,848,98,882,-4,34,29,21,12,170,6,154,387,2479,3961,6440,392,1436,4742,6178
2021,Cleveland,8,9,0,112,1035,98,873,-14,-162,25,26,12,251,11,142,349,2471,3320,5791,371,1857,3439,5296
2021,Minnesota,8,9,0,111,1043,93,786,-18,-257,31,21,10,187,6,103,425,1930,4238,6168,426,2222,4300,6522
2021,Atlanta,7,10,0,92,753,118,956,26,203,12,20,12,176,11,139,313,1451,3713,5164,459,2242,3952,6194
2021,Denver,7,10,0,83,711,103,921,20,210,16,20,6,88,9,175,335,2025,3593,5618,322,1892,3652,5544
2021,Seattle,7,10,0,97,803,96,919,-1,116,14,28,9,110,10,176,395,2074,3432,5506,366,1932,4513,6445
2021,Washington,7,10,0,82,743,96,803,14,60,14,17,11,187,10,159,335,2061,3441,5502,434,1775,4333,6108
2021,Chicago,6,11,0,106,914,93,856,-13,-58,17,23,8,129,10,220,311,2018,3207,5225,407,2127,3257,5384
2021,Carolina,5,12,0,107,864,108,896,1,32,23,21,9,111,3,45,304,1842,3239,5081,404,1935,3266,5201
2021,Houston,4,13,0,114,978,89,790,-25,-188,26,19,5,111,10,175,280,1422,3305,4727,452,2418,4117,6535
2021,NY Giants,4,13,0,88,674,107,814,19,140,15,19,5,46,15,125,258,1688,3196,4884,416,2193,3839,6032
2021,NY Jets,4,13,0,102,859,84,814,-18,-45,17,13,11,161,10,221,310,1667,3541,5208,504,2351,4409,6760
2021,Detroit,3,13,0,105,824,87,818,-18,-6,18,26,11,184,7,111,325,1886,3598,5484,467,2296,4160,6456
2021,Jacksonville,3,14,0,104,856,104,879,0,23,21,13,4,70,7,146,253,1755,3436,5191,457,2127,3875,6002
2022,Kansas City,14,3,1,87,838,98,734,11,-104,24,20,15,251,3,26,496,1970,5062,7032,369,1823,3756,5579
2022,Philadelphia,14,3,1,90,682,95,802,5,120,19,19,4,33,8,159,477,2509,4105,6614,344,2068,3057,5125
2022,Buffalo,13,3,1,92,709,89,754,-3,45,22,15,8,130,8,136,455,2232,4129,6361,286,1673,3433,5106
2022,Minnesota,13,4,1,88,689,111,926,23,237,12,20,6,90,11,158,424,1661,4484,6145,427,2093,4515,6608
2022,San Francisco,13,4,1,94,730,96,832,2,102,25,19,7,83,10,125,450,2360,3856,6216,277,1321,3789,5110
2022,Cincinnati,12,4,1,81,623,100,832,19,209,20,21,7,77,12,151,418,1528,4240,5768,322,1706,3665,5371
2022,Dallas,12,5,1,104,842,98,851,-6,9,23,16,5,72,9,240,467,2298,3736,6034,342,2198,3415,5613
2022,Baltimore,10,7,1,82,678,79,650,-3,-28,15,22,12,140,5,87,350,2720,3040,5760,315,1566,3947,5513
2022,LA Chargers,10,7,1,81,635,80,762,-1,127,19,15,8,92,6,112,391,1524,4584,6108,384,2478,3406,5884
2022,NY Giants,9,7,1,106,827,111,820,5,-7,13,24,6,91,5,77,365,2519,3157,5676,371,2451,3638,6089
2022,Detroit,9,8,0,90,773,103,818,13,45,25,18,10,176,8,78,453,2179,4281,6460,427,2491,4179,6670
2022,Jacksonville,9,8,1,90,674,90,684,0,10,14,19,7,88,6,70,404,2116,3959,6075,350,1951,4055,6006
2022,Miami,9,8,1,111,881,84,799,-27,-82,15,16,11,166,10,234,397,1686,4511,6197,399,1751,3992,5743
2022,Pittsburgh,9,8,0,94,711,96,717,2,6,17,20,5,51,10,77,308,2073,3411,5484,346,1838,3779,5617
2022,Seattle,9,8,1,106,854,98,818,-8,-36,15,12,7,114,8,134,407,2042,3934,5976,401,2554,3595,6149
2022,Washington,8,8,0,92,806,85,707,-7,-99,18,17,11,239,5,75,321,2143,3472,5615,343,1926,3252,5178
2022,Green Bay,8,9,0,89,747,100,917,11,170,23,24,4,66,8,188,370,2113,3632,5745,371,2372,3349,5721
2022,New England,8,9,0,104,841,89,699,-15,-142,18,13,5,101,8,132,364,1812,3536,5348,347,1793,3681,5474
2022,Tampa Bay,8,9,1,99,793,97,863,-2,70,22,19,4,64,12,232,313,1308,4586,5894,358,2052,3461,5513
2022,Atlanta,7,10,0,68,594,100,804,32,210,19,18,1,40,8,143,365,2718,2699,5417,386,2214,3942,6156
2022,Carolina,7,10,0,104,862,105,866,1,4,17,20,8,124,5,58,347,2210,2996,5206,374,2085,3868,5953
2022,Cleveland,7,10,0,102,865,88,714,-14,-151,28,7,9,120,7,137,361,2490,3444,5934,381,2295,3336,5631
2022,New Orleans,7,10,0,99,841,92,798,-7,-43,13,25,9,201,4,71,330,1982,3692,5674,345,2218,3134,5352
2022,NY Jets,7,10,0,91,866,90,707,-1,-159,19,19,6,152,5,90,296,1686,3723,5409,316,2068,3220,5288
2022,Tennessee,7,10,0,111,957,115,836,4,-121,24,30,8,181,3,22,298,2131,2914,5045,359,1307,4671,5978
2022,Las Vegas,6,11,0,113,932,93,758,-20,-174,20,17,7,125,9,171,395,2059,3934,5993,418,2087,4129,6216
2022,Denver,5,12,0,113,971,106,922,-7,-49,20,27,9,160,11,217,287,1935,3592,5527,359,1866,3574,5440
2022,LA Rams,5,12,0,76,655,82,691,6,36,15,23,7,114,5,100,307,1661,3108,4769,384,1956,3842,5798
2022,Indianapolis,4,12,0,89,794,89,725,0,-69,19,18,8,180,5,77,289,1866,3432,5298,427,2109,3569,5678
2022,Arizona,4,13,0,118,916,94,757,-24,-159,24,21,5,91,8,162,340,1873,3626,5499,449,2016,3915,5931
2022,Houston,3,13,0,88,648,95,773,7,125,15,16,6,90,8,138,289,1476,3344,4820,420,2894,3558,6452
2022,Chicago,3,14,0,80,754,84,652,4,-102,19,21,8,229,3,54,326,3014,2219,5233,463,2674,3716,6390
2023,Baltimore,13,4,1,102,955,106,841,4,-114,18,22,12,211,9,154,483,2661,3635,6296,280,1860,3263,5123
2023,Dallas,12,5,1,115,964,104,934,-11,-30,26,15,9,155,15,273,509,1920,4397,6317,315,1910,3185,5095
2023,Detroit,12,5,1,97,843,91,788,-6,-55,20,21,12,159,7,128,461,2311,4401,6712,395,1509,4205,5714
2023,San Francisco,12,5,1,101,933,94,762,-7,-171,19,11,13,256,4,45,491,2389,4384,6773,298,1525,3642,5167
2023,Buffalo,11,6,1,106,883,99,753,-7,-130,24,18,11,128,3,85,451,2212,4154,6366,311,1880,3342,5222
2023,Cleveland,11,6,1,115,897,118,923,3,26,22,17,10,178,7,114,396,2017,3693,5710,362,1793,2800,4593
2023,Kansas City,11,6,1,96,845,73,604,-23,-241,30,13,11,167,7,155,371,1784,4188,5972,294,1925,3001,4926
2023,Miami,11,6,1,97,767,96,719,-1,-48,25,18,6,80,6,79,496,2308,4514,6822,391,1650,3761,5411
2023,Philadelphia,11,6,1,95,785,107,810,12,25,7,18,14,194,6,81,433,2190,3834,6024,428,1758,4296,6054
2023,Houston,10,7,1,114,937,100,805,-14,-132,23,19,14,189,9,147,377,1647,4173,5820,353,1643,3979,5622
2023,LA Rams,10,7,1,89,720,105,986,16,266,19,20,10,82,10,213,404,2045,4063,6108,377,1816,3928,5744
2023,Pittsburgh,10,7,1,86,753,90,741,4,-12,13,19,6,66,11,145,304,2010,3163,5173,324,1956,3860,5816
2023,Cincinnati,9,8,0,76,614,92,784,16,170,9,17,7,115,13,169,366,1527,3895,5422,384,2145,4223,6368
2023,Green Bay,9,8,1,105,856,95,907,-10,51,20,22,8,100,16,348,383,1905,3968,5873,350,2181,3515,5696
2023,Indianapolis,9,8,0,95,685,100,843,5,158,15,14,7,81,8,158,396,2059,3666,5725,415,2105,3842,5947
2023,Jacksonville,9,8,0,83,644,108,961,25,317,12,15,1,32,19,304,377,1646,4126,5772,371,1752,4076,5828
2023,New Orleans,9,8,0,96,846,102,775,6,-71,23,23,13,225,4,36,402,1742,3990,5732,327,2038,3524,5562
2023,Seattle,9,8,0,111,954,103,825,-8,-129,13,12,11,201,13,167,364,1580,3910,5490,402,2352,3961,6313
2023,Tampa Bay,9,8,1,100,751,93,762,-7,11,21,20,6,75,8,126,348,1509,3812,5321,325,1620,4232,5852
2023,Denver,8,9,0,99,749,99,965,0,216,17,21,8,102,10,223,357,1810,3262,5072,413,2331,3972,6303
2023,Las Vegas,8,9,0,75,629,96,861,21,232,11,29,6,107,9,125,332,1542,3380,4922,331,2015,3610,5625
2023,Atlanta,7,10,0,84,743,104,831,20,88,13,23,11,210,9,89,321,2159,3524,5683,373,2009,3449,5458
2023,Chicago,7,10,0,99,853,72,530,-27,-323,20,13,6,153,5,51,360,2399,3096,5495,379,1468,4043,5511
2023,Minnesota,7,10,0,89,670,111,916,22,246,18,17,4,90,8,140,344,1553,4359,5912,362,1678,3986,5664
2023,NY Jets,7,10,0,124,945,93,780,-31,-165,16,19,5,66,9,129,268,1647,2919,4566,355,2108,2861,4969
2023,NY Giants,6,11,0,89,711,99,822,10,111,22,18,6,116,5,65,266,1874,2886,4760,407,2251,3898,6149
2023,Tennessee,6,11,0,110,882,98,776,-12,-106,14,17,13,213,7,95,305,1846,3067,4913,367,1831,3866,5697
2023,LA Chargers,5,12,0,79,725,104,801,25,76,14,18,9,165,12,134,346,1642,3957,5599,398,1924,4246,6170
2023,Arizona,4,13,0,101,860,92,764,-9,-96,20,21,9,163,7,105,330,2365,3144,5509,455,2434,3613,6047
2023,New England,4,13,0,89,676,75,544,-14,-132,18,19,6,47,6,40,236,1627,3069,4696,366,1584,3543,5127
2023,Washington,4,13,0,87,700,99,828,12,128,14,16,7,100,10,137,329,1592,3725,5317,518,2155,4457,6612
2023,Carolina,2,15,0,103,845,89,679,-14,-166,22,13,7,104,6,70,236,1769,2741,4510,416,2081,2916,4997
2024,Detroit,15,2,1,107,988,115,862,8,-126,15,29,19,274,1,5,564,2488,4474,6962,342,1672,4148,5820
2024,Kansas City,15,2,1,94,829,107,849,13,20,33,22,10,153,9,160,385,1790,3780,5570,326,1731,3720,5451
2024,Minnesota,14,3,1,110,845,141,1185,31,340,16,27,10,152,15,328,432,1855,4043,5898,332,1588,4114,5702
2024,Philadelphia,14,3,1,103,793,85,694,-18,-99,22,22,8,131,6,113,463,3048,3194,6242,303,1771,2961,4732
2024,Buffalo,13,4,1,112,833,127,1016,15,183,26,21,13,91,12,161,525,2230,3875,6105,368,1963,3843,5806
2024,Baltimore,12,5,1,132,1120,97,759,-35,-361,30,26,16,246,5,67,518,3189,4035,7224,361,1361,4150,5511
2024,Washington,12,5,1,111,960,105,850,-6,-110,21,16,22,317,11,197,485,2619,3665,6284,391,2337,3221,5558
2024,Green Bay,11,6,1,111,831,114,940,3,109,28,27,4,40,11,226,460,2496,3807,6303,338,1689,3658,5347
2024,LA Chargers,11,6,1,96,718,101,869,5,151,19,22,7,82,11,158,402,1882,3629,5511,301,1997,3517,5514
2024,Denver,10,7,1,108,941,101,723,-7,-218,19,24,15,258,6,87,425,1908,3610,5518,311,1639,3752,5391
2024,Houston,10,7,1,119,981,106,799,-13,-182,26,22,5,101,8,122,372,1909,3526,5435,372,1938,3417,5355
2024,LA Rams,10,7,1,91,798,112,943,21,145,23,19,7,121,16,240,367,1765,3868,5633,386,2210,3793,6003
2024,Pittsburgh,10,7,1,102,823,125,1039,23,216,19,20,6,87,8,156,380,2166,3264,5430,347,1678,3876,5554
2024,Seattle,10,7,0,120,987,121,958,1,-29,27,23,8,143,15,201,375,1627,4020,5647,368,2053,3603,5656
2024,Tampa Bay,10,7,1,108,839,96,897,-12,58,23,15,9,96,10,166,502,2536,4257,6793,385,1663,4147,5810
2024,Cincinnati,9,8,0,101,780,101,826,0,46,15,11,14,215,16,225,472,1574,4640,6214,434,2122,3799,5921
2024,Arizona,8,9,0,92,806,100,803,8,-3,27,17,8,157,9,155,400,2451,3639,6090,379,2149,3674,5823
2024,Atlanta,8,9,0,99,828,122,964,23,136,22,27,3,74,11,156,389,2219,4068,6287,423,2051,3817,5868
2024,Indianapolis,8,9,0,93,684,92,862,-1,178,14,18,6,61,11,245,377,2331,3361,5692,427,2241,3899,6140
2024,Miami,8,9,0,114,926,125,1030,11,104,31,25,6,97,8,93,345,1795,3737,5532,364,1763,3582,5345
2024,Dallas,7,10,0,128,922,132,1019,4,97,25,27,6,59,11,134,350,1705,3862,5567,468,2331,3708,6039
2024,San Francisco,6,11,0,111,843,79,624,-32,-219,27,14,8,165,5,74,389,2163,4234,6397,436,2118,3278,5396
2024,Carolina,5,12,0,118,947,120,977,2,30,19,30,14,204,10,138,341,1878,3188,5066,534,3057,3820,6877
2024,Chicago,5,12,0,110,867,107,794,-3,-73,19,14,6,110,9,119,310,1734,3086,4820,370,2317,3705,6022
2024,New Orleans,5,12,0,110,1003,115,959,5,-44,23,31,9,172,5,83,338,1954,3488,5442,398,2404,4055,6459
2024,NY Jets,5,12,0,137,1134,104,989,-33,-145,19,24,18,279,13,185,338,1561,3714,5275,404,2059,3275,5334
2024,Jacksonville,4,13,0,99,788,105,808,6,20,13,24,11,170,7,105,320,1729,3477,5206,435,2254,4375,6629
2024,Las Vegas,4,13,0,96,807,117,852,21,45,20,27,9,136,11,152,309,1357,3797,5154,434,1987,3676,5663
2024,New England,4,13,0,111,916,100,772,-11,-144,25,18,12,154,13,138,289,1969,2995,4964,417,2233,3596,5829
2024,Cleveland,3,14,0,119,915,108,890,-11,-25,17,25,6,98,7,115,258,1608,3506,5114,435,2205,3611,5816
2024,NY Giants,3,14,0,112,928,106,870,-6,-58,17,20,10,231,14,203,273,1783,3228,5011,415,2316,3580,5896
2024,Tennessee,3,14,0,132,1030,120,988,-12,-42,26,19,10,170,11,137,311,1855,3317,5172,460,2277,3014,5291
